epoch,batch,train_loss,train_accuracy
16,5420,0.666081,0.71875
16,5421,0.5361028,0.90625
16,5422,0.8353412,0.8125
16,5423,1.0075867,0.625
16,5424,1.0532713,0.8125
16,5425,1.0435494,0.71875
16,5426,1.1482021,0.65625
16,5427,0.9107127,0.71875
16,5428,1.1227298,0.65625
16,5429,0.75181127,0.78125
16,5430,0.85237783,0.78125
16,5431,0.710059,0.84375
16,5432,0.602169,0.875
16,5433,1.0040107,0.75
16,5434,0.9475199,0.71875
16,5435,0.8381118,0.78125
16,5436,0.76871675,0.78125
16,5437,0.44994852,0.90625
16,5438,0.9497032,0.75
16,5439,1.097399,0.71875
16,5440,1.4269991,0.6875
16,5441,0.95882636,0.8125
16,5442,0.6997792,0.75
16,5443,0.9194269,0.71875
16,5444,1.0336738,0.75
16,5445,0.6855089,0.84375
16,5446,0.7685286,0.875
16,5447,1.0402368,0.59375
16,5448,0.33685893,0.90625
16,5449,0.80305046,0.78125
16,5450,0.8411037,0.75
16,5451,1.1125993,0.59375
16,5452,1.0263566,0.71875
16,5453,0.89070153,0.78125
16,5454,0.7585417,0.78125
16,5455,1.1856056,0.71875
16,5456,0.85003006,0.75
16,5457,1.0373363,0.65625
16,5458,0.6008615,0.8125
16,5459,0.7774966,0.71875
16,5460,0.71925145,0.8125
16,5461,0.5150804,0.8125
16,5462,0.42742878,0.875
16,5463,1.3252639,0.59375
16,5464,1.4115717,0.65625
16,5465,0.5629385,0.78125
16,5466,1.2369204,0.71875
16,5467,0.96406204,0.65625
16,5468,0.8574924,0.71875
16,5469,0.9168959,0.71875
16,5470,0.819428,0.78125
16,5471,0.86268455,0.8125
16,5472,0.92301255,0.71875
16,5473,1.1598126,0.6875
16,5474,0.81536746,0.75
16,5475,1.3259206,0.625
16,5476,0.8717957,0.75
16,5477,1.1065751,0.71875
16,5478,0.81013864,0.75
16,5479,1.1114045,0.6875
16,5480,0.8365651,0.75
16,5481,1.0692705,0.6875
16,5482,0.9241526,0.8125
16,5483,0.72158813,0.875
16,5484,0.49789897,0.875
16,5485,0.9648255,0.6875
16,5486,1.2984997,0.6875
16,5487,0.6621295,0.8125
16,5488,0.8959364,0.75
16,5489,1.2062887,0.6875
16,5490,0.6797177,0.84375
16,5491,1.0103742,0.65625
16,5492,0.8110651,0.75
16,5493,0.5355685,0.84375
16,5494,0.6102535,0.8125
16,5495,0.5069706,0.84375
16,5496,0.8160841,0.8125
16,5497,0.7897099,0.84375
16,5498,0.5097567,0.84375
16,5499,0.8532078,0.6875
16,5500,0.57255113,0.84375
16,5501,1.048278,0.71875
16,5502,0.5383945,0.84375
16,5503,0.66139483,0.8125
16,5504,1.1806445,0.6875
16,5505,0.5958655,0.84375
16,5506,0.5714526,0.875
16,5507,0.6487608,0.75
16,5508,0.77148813,0.6875
16,5509,0.8037147,0.8125
16,5510,0.7051487,0.78125
16,5511,1.2358054,0.65625
16,5512,0.98042154,0.625
16,5513,0.89905125,0.78125
16,5514,1.058382,0.71875
16,5515,0.6159315,0.84375
16,5516,0.7896314,0.8125
16,5517,0.94278395,0.71875
16,5518,0.87807536,0.75
16,5519,1.0924507,0.625
16,5520,0.7186563,0.8125
16,5521,0.84945667,0.78125
16,5522,0.88143367,0.75
16,5523,0.6675998,0.78125
16,5524,0.8134481,0.78125
16,5525,1.0317359,0.75
16,5526,0.9751477,0.71875
16,5527,0.6255062,0.875
16,5528,0.9516685,0.71875
16,5529,0.7474705,0.875
16,5530,0.7276658,0.84375
16,5531,0.69955313,0.78125
16,5532,0.90181124,0.6875
16,5533,0.6712257,0.84375
16,5534,0.7006111,0.78125
16,5535,1.2253796,0.75
16,5536,1.0103034,0.6875
16,5537,0.8851295,0.8125
16,5538,0.5667542,0.875
16,5539,1.1201172,0.6875
16,5540,0.73197585,0.875
16,5541,1.070623,0.71875
16,5542,0.42769802,0.90625
16,5543,0.57139236,0.875
16,5544,0.799354,0.75
16,5545,0.93789625,0.65625
16,5546,0.9696995,0.75
16,5547,0.8069752,0.75
16,5548,0.94623923,0.6875
16,5549,1.2882171,0.6875
16,5550,0.99469364,0.625
16,5551,0.9990071,0.75
16,5552,0.89153343,0.75
16,5553,0.999031,0.71875
16,5554,0.8433887,0.8125
16,5555,1.3347161,0.6875
16,5556,0.7857319,0.8125
16,5557,1.1319021,0.78125
16,5558,1.1666794,0.65625
16,5559,0.49978542,0.875
16,5560,1.2760527,0.625
16,5561,0.76265043,0.75
16,5562,0.81600946,0.84375
16,5563,1.2893708,0.71875
16,5564,0.7007074,0.84375
16,5565,0.70848083,0.84375
16,5566,0.5618434,0.84375
16,5567,0.64628434,0.78125
16,5568,0.816743,0.71875
16,5569,0.90911365,0.71875
16,5570,1.1531118,0.78125
16,5571,0.99921143,0.59375
16,5572,1.1114279,0.625
16,5573,0.69205856,0.75
16,5574,1.0640877,0.6875
16,5575,1.2402811,0.65625
16,5576,1.0176024,0.75
16,5577,0.89688647,0.625
16,5578,0.9937746,0.75
16,5579,0.59897554,0.84375
16,5580,1.0156308,0.6875
16,5581,0.71580756,0.78125
16,5582,1.01704,0.6875
16,5583,0.57884145,0.8125
16,5584,1.3557749,0.65625
16,5585,0.97200507,0.6875
16,5586,0.81439954,0.6875
16,5587,0.7510731,0.78125
16,5588,0.7414881,0.90625
16,5589,1.1138561,0.65625
16,5590,0.49590194,0.84375
16,5591,0.8045464,0.84375
16,5592,0.8164045,0.71875
16,5593,0.9263457,0.78125
16,5594,0.973076,0.71875
16,5595,1.3919239,0.5625
16,5596,0.91332364,0.78125
16,5597,1.0239162,0.6875
16,5598,0.7526935,0.78125
16,5599,0.76318693,0.875
16,5600,1.5532386,0.625
16,5601,0.42447442,0.90625
16,5602,0.5964315,0.84375
16,5603,1.4848543,0.65625
16,5604,1.1520861,0.65625
16,5605,0.75322384,0.8125
16,5606,0.5973563,0.875
16,5607,0.602281,0.78125
16,5608,0.77511823,0.8125
16,5609,0.4164282,0.9375
16,5610,0.95271313,0.84375
16,5611,1.3605968,0.59375
16,5612,0.8084578,0.75
16,5613,0.79865086,0.75
16,5614,0.6982725,0.75
16,5615,0.60147667,0.90625
16,5616,0.31729618,0.95
17,5617,0.50586915,0.875
17,5618,1.008989,0.78125
17,5619,0.822831,0.71875
17,5620,0.92146283,0.78125
17,5621,0.90931684,0.8125
17,5622,0.7382777,0.8125
17,5623,1.0043694,0.75
17,5624,0.9640104,0.71875
17,5625,0.61917514,0.78125
17,5626,1.2395175,0.59375
17,5627,1.4393328,0.625
17,5628,0.66653305,0.8125
17,5629,0.85519874,0.78125
17,5630,0.7557791,0.84375
17,5631,0.6238976,0.8125
17,5632,1.1176776,0.71875
17,5633,1.1243119,0.65625
17,5634,1.1251202,0.71875
17,5635,0.5350762,0.875
17,5636,0.5277209,0.875
17,5637,0.52426225,0.90625
17,5638,0.9679319,0.6875
17,5639,0.97772086,0.75
17,5640,1.0239792,0.6875
17,5641,0.71621305,0.75
17,5642,0.76645446,0.84375
17,5643,0.90043044,0.78125
17,5644,0.99873173,0.71875
17,5645,0.56661904,0.875
17,5646,0.71782005,0.75
17,5647,0.8053991,0.84375
17,5648,1.0734288,0.75
17,5649,0.40281433,0.90625
17,5650,0.50396585,0.90625
17,5651,0.98235977,0.75
17,5652,0.69597477,0.8125
17,5653,0.62212735,0.84375
17,5654,0.83631396,0.75
17,5655,1.1458448,0.65625
17,5656,0.8278963,0.75
17,5657,0.7896339,0.75
17,5658,0.7670661,0.78125
17,5659,0.79489666,0.75
17,5660,1.014173,0.75
17,5661,0.8902991,0.78125
17,5662,1.1632892,0.65625
17,5663,0.75917023,0.75
17,5664,0.8062793,0.8125
17,5665,0.63343495,0.78125
17,5666,0.95041525,0.8125
17,5667,0.72256476,0.84375
17,5668,0.77847195,0.84375
17,5669,0.8895693,0.6875
17,5670,1.1078917,0.59375
17,5671,0.70860183,0.75
17,5672,0.694813,0.75
17,5673,0.60714555,0.84375
17,5674,0.9383568,0.71875
17,5675,0.71338105,0.84375
17,5676,0.54232484,0.84375
17,5677,0.89798886,0.75
17,5678,1.077269,0.6875
17,5679,0.6752567,0.8125
17,5680,1.1468049,0.6875
17,5681,0.7337382,0.78125
17,5682,0.69683814,0.75
17,5683,0.99699605,0.6875
17,5684,0.7073032,0.84375
17,5685,0.7862129,0.78125
17,5686,0.9009295,0.71875
17,5687,0.87414473,0.8125
17,5688,0.9629499,0.6875
17,5689,1.0083934,0.75
17,5690,1.2160515,0.6875
17,5691,0.59152687,0.84375
17,5692,1.0965666,0.75
17,5693,0.6477234,0.8125
17,5694,1.1014405,0.75
17,5695,0.81202614,0.78125
17,5696,0.6882362,0.78125
17,5697,0.9809276,0.75
17,5698,0.7204218,0.8125
17,5699,1.0419947,0.78125
17,5700,1.0104148,0.71875
17,5701,1.0066276,0.65625
17,5702,1.2599422,0.6875
17,5703,0.7105505,0.8125
17,5704,1.0917776,0.6875
17,5705,1.0004013,0.78125
17,5706,0.9543895,0.8125
17,5707,0.69512284,0.8125
17,5708,0.96181786,0.65625
17,5709,1.2127026,0.71875
17,5710,0.8577881,0.75
17,5711,0.7454543,0.8125
17,5712,1.2021644,0.75
17,5713,0.5183917,0.875
17,5714,1.0304725,0.75
17,5715,0.67510635,0.8125
17,5716,0.8927233,0.6875
17,5717,1.0447177,0.78125
17,5718,0.91480005,0.65625
17,5719,0.77441525,0.78125
17,5720,1.1917207,0.625
17,5721,0.76156545,0.78125
17,5722,1.0484333,0.625
17,5723,0.83243686,0.78125
17,5724,0.5298471,0.84375
17,5725,0.85377234,0.71875
17,5726,0.69978166,0.84375
17,5727,0.7866966,0.78125
17,5728,1.3409429,0.625
17,5729,0.9849483,0.75
17,5730,0.9657656,0.71875
17,5731,1.2633299,0.65625
17,5732,1.0286041,0.78125
17,5733,0.67298925,0.8125
17,5734,1.108686,0.71875
17,5735,0.7520638,0.78125
17,5736,0.9065411,0.71875
17,5737,0.6027895,0.84375
17,5738,0.7997923,0.75
17,5739,0.87226784,0.71875
17,5740,0.72425675,0.8125
17,5741,0.7318339,0.78125
17,5742,1.022961,0.71875
17,5743,0.894948,0.71875
17,5744,1.3832201,0.625
17,5745,0.5538823,0.875
17,5746,0.9536975,0.71875
17,5747,0.7159323,0.84375
17,5748,1.3014779,0.6875
17,5749,1.1053739,0.6875
17,5750,1.0915225,0.65625
17,5751,0.6279133,0.78125
17,5752,0.9221947,0.65625
17,5753,0.6312892,0.875
17,5754,0.7221638,0.78125
17,5755,0.961543,0.78125
17,5756,0.61943835,0.84375
17,5757,0.7881872,0.78125
17,5758,0.3881597,0.90625
17,5759,1.5524411,0.53125
17,5760,0.56546515,0.875
17,5761,0.962652,0.78125
17,5762,0.75830775,0.71875
17,5763,0.74098855,0.78125
17,5764,0.7592374,0.71875
17,5765,0.86549294,0.71875
17,5766,1.0737611,0.65625
17,5767,1.0223951,0.6875
17,5768,1.0530145,0.71875
17,5769,0.8980789,0.75
17,5770,0.66060513,0.8125
17,5771,0.94104064,0.78125
17,5772,0.77393204,0.8125
17,5773,1.2773114,0.6875
17,5774,1.0643249,0.59375
17,5775,0.8287165,0.8125
17,5776,0.6356724,0.8125
17,5777,0.9225796,0.75
17,5778,0.94145286,0.8125
17,5779,0.68326473,0.8125
17,5780,0.70275044,0.78125
17,5781,0.6447835,0.90625
17,5782,0.7351401,0.8125
17,5783,0.8842366,0.78125
17,5784,0.78927433,0.78125
17,5785,1.1292865,0.75
17,5786,0.81967473,0.75
17,5787,0.7738006,0.78125
17,5788,1.0714076,0.8125
17,5789,0.8520106,0.75
17,5790,0.97708666,0.71875
17,5791,0.66057086,0.8125
17,5792,0.50138986,0.90625
17,5793,0.8148344,0.84375
17,5794,0.5819478,0.78125
17,5795,0.95891255,0.6875
17,5796,0.8277941,0.71875
17,5797,0.8589443,0.71875
17,5798,0.87913525,0.78125
17,5799,1.1632451,0.71875
17,5800,0.9873224,0.78125
17,5801,1.0706086,0.6875
17,5802,1.0487428,0.71875
17,5803,1.0565267,0.625
17,5804,0.9575818,0.75
17,5805,1.1515394,0.65625
17,5806,0.7279335,0.78125
17,5807,0.8357751,0.78125
17,5808,0.8746562,0.71875
17,5809,0.88237435,0.8125
17,5810,0.87043774,0.71875
17,5811,0.95392185,0.65625
17,5812,0.6932138,0.84375
17,5813,0.81499505,0.71875
17,5814,1.1236109,0.65625
17,5815,0.81812155,0.75
17,5816,1.1306182,0.6875
17,5817,0.605482,0.78125
17,5818,0.50018287,0.90625
17,5819,1.2205284,0.65625
17,5820,0.71790624,0.8125
17,5821,0.745489,0.84375
17,5822,0.8676828,0.78125
17,5823,1.0404617,0.65625
17,5824,0.918023,0.6875
17,5825,0.74874663,0.78125
17,5826,0.91965693,0.6875
17,5827,0.62378067,0.8125
17,5828,0.9645659,0.71875
17,5829,0.5913391,0.84375
17,5830,0.8681353,0.75
17,5831,0.71618015,0.8125
17,5832,0.63504916,0.8125
17,5833,1.4292195,0.625
17,5834,0.7619125,0.84375
17,5835,0.83777964,0.75
17,5836,0.77995265,0.78125
17,5837,0.5771975,0.8125
17,5838,0.9767385,0.71875
17,5839,0.73486096,0.84375
17,5840,0.7971418,0.78125
17,5841,0.47891808,0.9375
17,5842,1.4820065,0.65625
17,5843,1.011814,0.71875
17,5844,0.7619231,0.8125
17,5845,1.1079648,0.6875
17,5846,0.68341535,0.8125
17,5847,0.76150984,0.78125
17,5848,1.0277319,0.6875
17,5849,1.0724257,0.6875
17,5850,0.93379426,0.75
17,5851,1.0394311,0.71875
17,5852,0.7781309,0.75
17,5853,0.6944885,0.75
17,5854,0.8858939,0.6875
17,5855,0.8669504,0.84375
17,5856,0.9045479,0.71875
17,5857,1.1423029,0.65625
17,5858,0.5471518,0.84375
17,5859,0.8832892,0.75
17,5860,0.909737,0.65625
17,5861,0.81991905,0.84375
17,5862,0.7743768,0.75
17,5863,0.8438488,0.75
17,5864,0.81767863,0.84375
17,5865,0.7460573,0.8125
17,5866,0.94908774,0.71875
17,5867,0.7557304,0.78125
17,5868,0.8473202,0.71875
17,5869,0.90784425,0.84375
17,5870,0.93437874,0.75
17,5871,0.7908585,0.78125
17,5872,1.1440377,0.71875
17,5873,0.881453,0.8125
17,5874,0.9668502,0.6875
17,5875,0.9123183,0.6875
17,5876,0.6208046,0.78125
17,5877,1.618492,0.53125
17,5878,1.1195174,0.65625
17,5879,0.89736086,0.6875
17,5880,1.0152426,0.75
17,5881,0.9804623,0.6875
17,5882,1.0318574,0.75
17,5883,0.88686776,0.71875
17,5884,0.9779291,0.75
17,5885,1.0031993,0.71875
17,5886,0.7884875,0.78125
17,5887,0.72465736,0.8125
17,5888,1.167536,0.6875
17,5889,1.3145442,0.65625
17,5890,0.59455496,0.84375
17,5891,1.0314711,0.71875
17,5892,0.76548123,0.84375
17,5893,0.7218954,0.8125
17,5894,0.7156176,0.78125
17,5895,0.8007838,0.75
17,5896,0.5503788,0.8125
17,5897,0.8300779,0.75
17,5898,0.91572547,0.71875
17,5899,0.6308758,0.84375
17,5900,1.1477636,0.59375
17,5901,0.9392908,0.71875
17,5902,1.0074521,0.8125
17,5903,0.91274154,0.75
17,5904,0.8678661,0.78125
17,5905,0.9115775,0.78125
17,5906,0.7221089,0.75
17,5907,0.9162046,0.75
17,5908,1.3713243,0.71875
17,5909,0.688139,0.78125
17,5910,0.9850412,0.71875
17,5911,1.3696756,0.53125
17,5912,0.93700993,0.8125
17,5913,1.1537278,0.65625
17,5914,0.7216111,0.78125
17,5915,0.5542939,0.84375
17,5916,1.0855592,0.75
17,5917,1.000164,0.6875
17,5918,1.065586,0.65625
17,5919,0.903194,0.8125
17,5920,1.0258796,0.6875
17,5921,0.6891862,0.90625
17,5922,0.7631878,0.75
17,5923,0.9212317,0.71875
17,5924,0.85036016,0.8125
17,5925,0.68649274,0.875
17,5926,0.830013,0.84375
17,5927,0.656983,0.84375
17,5928,0.8702339,0.8125
17,5929,0.99502236,0.6875
17,5930,0.98989224,0.75
17,5931,0.8779665,0.75
17,5932,0.42297456,0.90625
17,5933,1.2997602,0.6875
17,5934,0.99434465,0.6875
17,5935,1.0061916,0.78125
17,5936,1.1376711,0.75
17,5937,0.9554066,0.6875
17,5938,0.6123041,0.84375
17,5939,0.91199553,0.78125
17,5940,1.1331093,0.71875
17,5941,0.8660383,0.8125
17,5942,0.62433463,0.875
17,5943,0.98750377,0.71875
17,5944,1.0337104,0.71875
17,5945,0.61238575,0.84375
17,5946,0.49825364,0.90625
17,5947,0.9738229,0.75
17,5948,1.2339339,0.625
17,5949,0.8011504,0.78125
17,5950,0.8722877,0.6875
17,5951,1.0387782,0.625
17,5952,0.5465769,0.78125
17,5953,1.0047238,0.6875
17,5954,0.91317785,0.71875
17,5955,0.76060414,0.78125
17,5956,1.0211624,0.75
17,5957,0.8319579,0.8125
17,5958,0.4693621,0.875
17,5959,1.1238585,0.65625
17,5960,0.9001017,0.78125
17,5961,0.832556,0.84375
17,5962,0.7189055,0.8125
17,5963,1.2259152,0.6875
17,5964,0.8106564,0.6875
17,5965,0.7795426,0.8125
17,5966,0.8694285,0.71875
17,5967,1.0028079,0.75
18,5968,1.2718136,0.625
18,5969,0.85281163,0.625
18,5970,0.57166046,0.84375
18,5971,0.661259,0.78125
18,5972,0.5370683,0.90625
18,5973,0.78701156,0.78125
18,5974,0.9583466,0.875
18,5975,1.035646,0.71875
18,5976,0.85847545,0.75
18,5977,0.7469546,0.84375
18,5978,1.1593843,0.6875
18,5979,0.98016095,0.71875
18,5980,0.90406173,0.75
18,5981,1.2501588,0.5
18,5982,0.5719963,0.84375
18,5983,0.78433615,0.8125
18,5984,0.63483256,0.84375
18,5985,0.82919097,0.75
18,5986,0.8463797,0.84375
18,5987,0.81788206,0.75
18,5988,0.7763209,0.78125
18,5989,1.1499786,0.6875
18,5990,0.6404019,0.90625
18,5991,0.5974819,0.875
18,5992,0.89540553,0.84375
18,5993,0.73103976,0.78125
18,5994,0.9217081,0.75
18,5995,0.7260658,0.78125
18,5996,0.94777066,0.8125
18,5997,0.6948131,0.78125
18,5998,0.86414945,0.78125
18,5999,1.0621575,0.75
18,6000,1.0731106,0.65625
18,6001,0.9071255,0.78125
18,6002,0.89219713,0.78125
18,6003,1.3702352,0.53125
18,6004,0.92229337,0.75
18,6005,0.9329872,0.71875
18,6006,0.7511494,0.75
18,6007,1.2712978,0.5625
18,6008,0.9161146,0.6875
18,6009,0.74014646,0.84375
18,6010,0.9485025,0.71875
18,6011,1.0289171,0.78125
18,6012,0.42671153,0.90625
18,6013,0.80478925,0.78125
18,6014,0.81033224,0.71875
18,6015,0.604341,0.875
18,6016,0.73970586,0.8125
18,6017,0.692208,0.78125
18,6018,0.6030278,0.8125
18,6019,1.0269716,0.65625
18,6020,0.86073834,0.6875
18,6021,1.045921,0.71875
18,6022,0.739155,0.8125
18,6023,0.7177946,0.84375
18,6024,1.0035908,0.71875
18,6025,0.71975213,0.78125
18,6026,0.8098687,0.84375
18,6027,1.0459437,0.71875
18,6028,0.8810679,0.75
18,6029,0.7836268,0.8125
18,6030,0.7954905,0.875
18,6031,1.067138,0.71875
18,6032,0.93486834,0.75
18,6033,0.7155612,0.8125
18,6034,0.8592947,0.78125
18,6035,0.6864885,0.8125
18,6036,0.61741984,0.84375
18,6037,1.323591,0.6875
18,6038,0.6245244,0.78125
18,6039,0.94963145,0.71875
18,6040,0.53428125,0.9375
18,6041,0.91697663,0.75
18,6042,0.69761485,0.84375
18,6043,1.0216534,0.71875
18,6044,1.2933859,0.71875
18,6045,0.89982736,0.78125
18,6046,0.8371367,0.75
18,6047,1.0967287,0.75
18,6048,1.1904292,0.6875
18,6049,0.98141974,0.71875
18,6050,0.6458506,0.875
18,6051,0.7341075,0.75
18,6052,1.2508405,0.71875
18,6053,0.6958767,0.78125
18,6054,0.718323,0.8125
18,6055,1.103947,0.65625
18,6056,0.946648,0.6875
18,6057,0.99337894,0.71875
18,6058,1.2474372,0.5625
18,6059,0.5765746,0.84375
18,6060,0.89669883,0.78125
18,6061,0.97484446,0.6875
18,6062,0.81840414,0.71875
18,6063,1.1584132,0.65625
18,6064,0.5729279,0.875
18,6065,1.0580255,0.59375
18,6066,0.5670978,0.84375
18,6067,0.6957697,0.75
18,6068,0.58745587,0.90625
18,6069,1.0066124,0.71875
18,6070,1.111883,0.71875
18,6071,0.66864175,0.84375
18,6072,0.75328964,0.84375
18,6073,0.6565656,0.90625
18,6074,0.5639598,0.84375
18,6075,0.9396603,0.75
18,6076,1.0515451,0.78125
18,6077,0.9406005,0.75
18,6078,1.0317488,0.71875
18,6079,0.95390606,0.71875
18,6080,1.1889715,0.625
18,6081,0.55644095,0.8125
18,6082,0.77412176,0.75
18,6083,0.8886747,0.59375
18,6084,1.13827,0.78125
18,6085,0.71071565,0.875
18,6086,0.53568923,0.875
18,6087,0.7142059,0.8125
18,6088,0.90191126,0.75
18,6089,0.90855646,0.71875
18,6090,1.0067831,0.71875
18,6091,0.8882556,0.75
18,6092,0.60794204,0.8125
18,6093,0.5701253,0.875
18,6094,0.7318952,0.75
18,6095,0.7168737,0.78125
18,6096,0.8515389,0.78125
18,6097,1.0851423,0.65625
18,6098,0.48534855,0.875
18,6099,0.7019151,0.78125
18,6100,0.6104325,0.84375
18,6101,0.9905628,0.8125
18,6102,1.0691327,0.78125
18,6103,0.7495141,0.8125
18,6104,0.71242243,0.78125
18,6105,0.47881937,0.875
18,6106,1.0336541,0.65625
18,6107,1.3166087,0.65625
18,6108,1.0854509,0.6875
18,6109,1.1158661,0.8125
18,6110,0.8285652,0.75
18,6111,0.8027541,0.71875
18,6112,0.693641,0.8125
18,6113,0.8873764,0.8125
18,6114,0.86132824,0.75
18,6115,0.95218086,0.6875
18,6116,0.6463014,0.84375
18,6117,1.121273,0.6875
18,6118,0.9897619,0.75
18,6119,0.868346,0.78125
18,6120,1.1226,0.65625
18,6121,1.2028636,0.5625
18,6122,0.7885102,0.84375
18,6123,0.8115873,0.6875
18,6124,1.0897322,0.71875
18,6125,0.947802,0.75
18,6126,1.0724964,0.71875
18,6127,0.7965484,0.84375
18,6128,0.8343366,0.75
18,6129,0.68144965,0.8125
18,6130,1.346087,0.6875
18,6131,0.74907553,0.8125
18,6132,1.0862241,0.75
18,6133,0.9480008,0.71875
18,6134,0.5556167,0.84375
18,6135,0.90340716,0.65625
18,6136,0.79698706,0.78125
18,6137,1.0596509,0.65625
18,6138,0.6471707,0.78125
18,6139,0.7532038,0.71875
18,6140,0.8489784,0.75
18,6141,0.6263718,0.78125
18,6142,0.6139888,0.84375
18,6143,0.50732577,0.90625
18,6144,1.1849874,0.71875
18,6145,0.907589,0.8125
18,6146,0.9080172,0.75
18,6147,0.9598346,0.75
18,6148,0.693921,0.75
18,6149,1.1880556,0.65625
18,6150,0.7084809,0.8125
18,6151,0.9214538,0.78125
18,6152,1.0488535,0.75
18,6153,0.8105361,0.875
18,6154,0.7275583,0.8125
18,6155,0.9951788,0.71875
18,6156,0.36729243,0.875
18,6157,0.9601845,0.6875
18,6158,0.9657379,0.71875
18,6159,0.8859535,0.75
18,6160,1.0505016,0.78125
18,6161,0.8436829,0.8125
18,6162,0.6452031,0.8125
18,6163,0.3151442,0.96875
18,6164,0.5421003,0.90625
18,6165,1.085983,0.75
18,6166,0.80233,0.8125
18,6167,0.98913145,0.78125
18,6168,0.887635,0.71875
18,6169,0.60605145,0.875
18,6170,1.1268933,0.75
18,6171,0.7807025,0.8125
18,6172,1.052256,0.65625
18,6173,0.9210336,0.75
18,6174,0.7596311,0.84375
18,6175,0.9592492,0.6875
18,6176,0.733886,0.75
18,6177,0.82603544,0.75
18,6178,0.67324007,0.78125
18,6179,1.1495456,0.6875
18,6180,1.0115424,0.8125
18,6181,0.6619526,0.84375
18,6182,0.73290104,0.71875
18,6183,0.5455109,0.84375
18,6184,1.1620911,0.71875
18,6185,0.9673399,0.75
18,6186,0.7839735,0.75
18,6187,1.0933194,0.625
18,6188,1.1340183,0.78125
18,6189,1.0844649,0.71875
18,6190,1.2310735,0.75
18,6191,0.710666,0.71875
18,6192,0.81803286,0.78125
18,6193,0.9701348,0.65625
18,6194,1.1774924,0.8125
18,6195,0.9544854,0.78125
18,6196,0.83016646,0.6875
18,6197,1.0077088,0.78125
18,6198,1.1401598,0.6875
18,6199,0.7679508,0.75
18,6200,1.2024847,0.65625
18,6201,0.8326258,0.78125
18,6202,0.6957297,0.71875
18,6203,1.1513823,0.75
18,6204,0.7516072,0.78125
18,6205,0.7494254,0.78125
18,6206,0.7735341,0.8125
18,6207,0.9842988,0.6875
18,6208,0.49104014,0.90625
18,6209,1.1310418,0.75
18,6210,0.74058294,0.6875
18,6211,0.5319387,0.875
18,6212,0.7908508,0.75
18,6213,1.0083811,0.71875
18,6214,0.9478554,0.6875
18,6215,0.97003037,0.625
18,6216,0.6300687,0.71875
18,6217,0.44277972,0.90625
18,6218,0.7789613,0.75
18,6219,0.5005441,0.875
18,6220,0.79735845,0.8125
18,6221,0.6803074,0.8125
18,6222,0.91797924,0.71875
18,6223,1.0019418,0.6875
18,6224,0.69398606,0.8125
18,6225,0.7875994,0.71875
18,6226,0.9340191,0.75
18,6227,0.7458171,0.84375
18,6228,0.8033975,0.875
18,6229,0.76790386,0.78125
18,6230,1.0388395,0.71875
18,6231,1.0554087,0.65625
18,6232,0.6202291,0.875
18,6233,1.3260667,0.59375
18,6234,0.69030255,0.8125
18,6235,0.69909215,0.78125
18,6236,1.0904247,0.6875
18,6237,0.9891621,0.71875
18,6238,0.9283875,0.78125
18,6239,1.2343072,0.65625
18,6240,0.8184092,0.78125
18,6241,1.0070592,0.6875
18,6242,0.89028245,0.75
18,6243,0.98060536,0.71875
18,6244,0.8143794,0.78125
18,6245,1.1619853,0.71875
18,6246,1.0318967,0.71875
18,6247,1.1002309,0.6875
18,6248,0.7023273,0.78125
18,6249,0.56186944,0.84375
18,6250,0.94168216,0.71875
18,6251,0.88990706,0.75
18,6252,0.78917116,0.8125
18,6253,0.6516395,0.78125
18,6254,0.8205441,0.8125
18,6255,0.8316432,0.71875
18,6256,0.6283235,0.78125
18,6257,0.76398355,0.75
18,6258,0.8205753,0.8125
18,6259,1.1165798,0.6875
18,6260,0.6796142,0.9375
18,6261,1.3145486,0.625
18,6262,0.52860063,0.96875
18,6263,1.0720246,0.65625
18,6264,0.56533,0.8125
18,6265,0.56803125,0.875
18,6266,0.9235691,0.75
18,6267,0.86160463,0.8125
18,6268,0.9174355,0.71875
18,6269,0.6657431,0.8125
18,6270,1.1160765,0.75
18,6271,0.884266,0.75
18,6272,0.90127957,0.75
18,6273,0.6733352,0.75
18,6274,0.9929263,0.71875
18,6275,0.7691542,0.875
18,6276,1.0132078,0.71875
18,6277,0.8818663,0.78125
18,6278,0.66801715,0.8125
18,6279,0.8953605,0.75
18,6280,0.9195233,0.78125
18,6281,0.9340005,0.625
18,6282,0.9008024,0.78125
18,6283,0.74587387,0.78125
18,6284,1.2387246,0.6875
18,6285,0.57832485,0.90625
18,6286,1.0205029,0.65625
18,6287,0.9749881,0.75
18,6288,0.6282892,0.8125
18,6289,1.0008951,0.6875
18,6290,0.3796799,0.90625
18,6291,1.3776753,0.59375
18,6292,0.8151502,0.78125
18,6293,0.9231029,0.6875
18,6294,1.2035129,0.6875
18,6295,0.78586274,0.8125
18,6296,0.86906487,0.78125
18,6297,0.8104086,0.875
18,6298,0.9927394,0.6875
18,6299,0.8388345,0.75
18,6300,0.7950933,0.84375
18,6301,0.98750496,0.71875
18,6302,1.1206633,0.71875
18,6303,0.7232427,0.78125
18,6304,0.80497175,0.71875
18,6305,0.89865243,0.78125
18,6306,0.7765072,0.78125
18,6307,0.87348706,0.65625
18,6308,0.8327024,0.84375
18,6309,0.86606455,0.75
18,6310,0.6243594,0.8125
